hcho_reading,current_date,next_date
0.00013993829563996405,2019-04-24,2019-04-25
9.581443666026757e-05,2019-04-25,2019-04-26
,2019-04-26,2019-04-27
,2019-04-27,2019-04-28
,2019-04-28,2019-04-29
,2019-04-29,2019-04-30
,2019-04-30,2019-05-01
9.747576626042275e-05,2019-05-01,2019-05-02
,2019-05-02,2019-05-03
,2019-05-03,2019-05-04
0.00010087245522254383,2019-05-04,2019-05-05
,2019-05-05,2019-05-06
3.904429319723554e-05,2019-05-06,2019-05-07
0.00011748760394396071,2019-05-07,2019-05-08
0.0001013037943240832,2019-05-08,2019-05-09
9.939428098153852e-05,2019-05-09,2019-05-10
0.00012536415827108134,2019-05-10,2019-05-11
0.0001274753051841466,2019-05-11,2019-05-12
8.802823548435995e-05,2019-05-12,2019-05-13
2.4982204901168622e-05,2019-05-13,2019-05-14
0.00018104380224156247,2019-05-14,2019-05-15
0.00013942917244611674,2019-05-15,2019-05-16
0.00011713672290272948,2019-05-16,2019-05-17
0.0001095084478863608,2019-05-17,2019-05-18
9.525618991159471e-05,2019-05-18,2019-05-19
8.700221402162398e-05,2019-05-19,2019-05-20
0.0003986268368399866,2019-05-20,2019-05-21
,2019-05-21,2019-05-22
,2019-05-22,2019-05-23
0.00021712476841732458,2019-05-23,2019-05-24
,2019-05-24,2019-05-25
0.00018978350675731903,2019-05-25,2019-05-26
0.00011078022387005001,2019-05-26,2019-05-27
0.00013688992504868347,2019-05-27,2019-05-28
0.00016599673795501176,2019-05-28,2019-05-29
-2.056808215846379e-05,2019-05-29,2019-05-30
0.00021793239461453438,2019-05-30,2019-05-31
9.379307690791867e-05,2019-05-31,2019-06-01
7.067572073902713e-05,2019-06-01,2019-06-02
0.0001658041001064703,2019-06-02,2019-06-03
0.0001609821398171031,2019-06-03,2019-06-04
8.42250633206326e-05,2019-06-04,2019-06-05
,2019-06-05,2019-06-06
,2019-06-06,2019-06-07
,2019-06-07,2019-06-08
0.00012217992950528563,2019-06-08,2019-06-09
0.000184304139111191,2019-06-09,2019-06-10
,2019-06-10,2019-06-11
8.17687223806277e-05,2019-06-11,2019-06-12
0.00018806142907124013,2019-06-12,2019-06-13
2.3285886143280304e-05,2019-06-13,2019-06-14
8.209911205126233e-05,2019-06-14,2019-06-15
0.00016365620899872765,2019-06-15,2019-06-16
,2019-06-16,2019-06-17
0.00015344559889285574,2019-06-17,2019-06-18
0.00015833081357305082,2019-06-18,2019-06-19
0.00014507583946095476,2019-06-19,2019-06-20
,2019-06-20,2019-06-21
,2019-06-21,2019-06-22
0.00014034976273987233,2019-06-22,2019-06-23
1.9792269443138506e-05,2019-06-23,2019-06-24
0.00028857390861958265,2019-06-24,2019-06-25
0.00016989584102356363,2019-06-25,2019-06-26
-1.718882776913233e-05,2019-06-26,2019-06-27
0.00012421568637187557,2019-06-27,2019-06-28
8.171133330754701e-05,2019-06-28,2019-06-29
7.340520263976472e-05,2019-06-29,2019-06-30
2.0964513707570187e-05,2019-06-30,2019-07-01
8.969739342465703e-05,2019-07-01,2019-07-02
8.080856806689084e-05,2019-07-02,2019-07-03
2.889810298407616e-05,2019-07-03,2019-07-04
8.317285235618187e-05,2019-07-04,2019-07-05
9.391269191043181e-05,2019-07-05,2019-07-06
9.547040684925105e-06,2019-07-06,2019-07-07
9.452725531817138e-07,2019-07-07,2019-07-08
0.00016067791404394556,2019-07-08,2019-07-09
,2019-07-09,2019-07-10
5.047959159020286e-05,2019-07-10,2019-07-11
6.685329661024943e-05,2019-07-11,2019-07-12
0.00013527543386044277,2019-07-12,2019-07-13
,2019-07-13,2019-07-14
,2019-07-14,2019-07-15
,2019-07-15,2019-07-16
9.32507996651824e-05,2019-07-16,2019-07-17
,2019-07-17,2019-07-18
,2019-07-18,2019-07-19
,2019-07-19,2019-07-20
9.77121531808704e-05,2019-07-20,2019-07-21
0.0001328017366567373,2019-07-21,2019-07-22
,2019-07-22,2019-07-23
-1.0360142278733146e-05,2019-07-23,2019-07-24
5.2038730145742104e-05,2019-07-24,2019-07-25
0.0001644546205319502,2019-07-25,2019-07-26
0.00017076070013081676,2019-07-26,2019-07-27
0.00011850446739276426,2019-07-27,2019-07-28
0.0001041769215942744,2019-07-28,2019-07-29
0.00017543620611897367,2019-07-29,2019-07-30
4.6955253049504447e-05,2019-07-30,2019-07-31
9.259486707748455e-05,2019-07-31,2019-08-01
4.458029389653336e-05,2019-08-01,2019-08-02
,2019-08-02,2019-08-03
6.93505158442184e-05,2019-08-03,2019-08-04
-2.3506301657737135e-05,2019-08-04,2019-08-05
4.3963264866636625e-06,2019-08-05,2019-08-06
5.951792946298224e-05,2019-08-06,2019-08-07
0.0002358972517484437,2019-08-07,2019-08-08
,2019-08-08,2019-08-09
-3.7531327535029105e-05,2019-08-09,2019-08-10
,2019-08-10,2019-08-11
0.00016218292327949477,2019-08-11,2019-08-12
,2019-08-12,2019-08-13
,2019-08-13,2019-08-14
5.860973694382833e-05,2019-08-14,2019-08-15
0.00013505861338097142,2019-08-15,2019-08-16
,2019-08-16,2019-08-17
0.00016857315495144576,2019-08-17,2019-08-18
3.706723761402327e-05,2019-08-18,2019-08-19
8.584961620742005e-05,2019-08-19,2019-08-20
8.793838791530453e-05,2019-08-20,2019-08-21
8.479952216441172e-05,2019-08-21,2019-08-22
,2019-08-22,2019-08-23
,2019-08-23,2019-08-24
0.00015123070726030075,2019-08-24,2019-08-25
2.8320877798642062e-05,2019-08-25,2019-08-26
,2019-08-26,2019-08-27
,2019-08-27,2019-08-28
0.00018937345885206014,2019-08-28,2019-08-29
0.00033158226870000357,2019-08-29,2019-08-30
-0.00022910259217533133,2019-08-30,2019-08-31
4.148157993699298e-05,2019-08-31,2019-09-01
1.1819308958476046e-05,2019-09-01,2019-09-02
0.00012548695447923297,2019-09-02,2019-09-03
2.2278653994414338e-05,2019-09-03,2019-09-04
6.601078846206005e-05,2019-09-04,2019-09-05
6.189868745003109e-05,2019-09-05,2019-09-06
6.96768756388925e-06,2019-09-06,2019-09-07
0.000142528222764163,2019-09-07,2019-09-08
0.00010519816768094976,2019-09-08,2019-09-09
7.796198665621607e-05,2019-09-09,2019-09-10
0.00017064590928829999,2019-09-10,2019-09-11
,2019-09-11,2019-09-12
,2019-09-12,2019-09-13
,2019-09-13,2019-09-14
-2.7079145498339e-05,2019-09-14,2019-09-15
-0.00010849980753846467,2019-09-15,2019-09-16
,2019-09-16,2019-09-17
7.293194215549228e-05,2019-09-17,2019-09-18
0.00012243240552171499,2019-09-18,2019-09-19
,2019-09-19,2019-09-20
4.4304662755935576e-05,2019-09-20,2019-09-21
6.719672168285214e-05,2019-09-21,2019-09-22
,2019-09-22,2019-09-23
,2019-09-23,2019-09-24
,2019-09-24,2019-09-25
,2019-09-25,2019-09-26
0.00035821774508804083,2019-09-26,2019-09-27
0.00012225163065898164,2019-09-27,2019-09-28
0.0002095719037861284,2019-09-28,2019-09-29
0.00015789322142168872,2019-09-29,2019-09-30
0.00010800545806526604,2019-09-30,2019-10-01
0.0001737579768947595,2019-10-01,2019-10-02
8.218956230442276e-05,2019-10-02,2019-10-03
0.0003043901944550457,2019-10-03,2019-10-04
4.704659868522847e-05,2019-10-04,2019-10-05
0.000175775737113565,2019-10-05,2019-10-06
,2019-10-06,2019-10-07
3.090292903243917e-05,2019-10-07,2019-10-08
0.00014166481824307681,2019-10-08,2019-10-09
0.00017219477908975972,2019-10-09,2019-10-10
0.0001929062722760271,2019-10-10,2019-10-11
,2019-10-11,2019-10-12
,2019-10-12,2019-10-13
0.00014986127269068453,2019-10-13,2019-10-14
8.925810029372805e-05,2019-10-14,2019-10-15
0.00018203204122008157,2019-10-15,2019-10-16
0.00017682493990848228,2019-10-16,2019-10-17
4.544709803342311e-05,2019-10-17,2019-10-18
0.00010298422857387164,2019-10-18,2019-10-19
0.00016622207249608042,2019-10-19,2019-10-20
6.604724330827594e-05,2019-10-20,2019-10-21
,2019-10-21,2019-10-22
,2019-10-22,2019-10-23
0.00014718543563284252,2019-10-23,2019-10-24
,2019-10-24,2019-10-25
,2019-10-25,2019-10-26
,2019-10-26,2019-10-27
,2019-10-27,2019-10-28
,2019-10-28,2019-10-29
0.00021058682615315478,2019-10-29,2019-10-30
,2019-10-30,2019-10-31
,2019-10-31,2019-11-01
0.00013964581156198584,2019-11-01,2019-11-02
0.00010207672051579292,2019-11-02,2019-11-03
,2019-11-03,2019-11-04
0.0001659270451597314,2019-11-04,2019-11-05
0.00022032403197048189,2019-11-05,2019-11-06
0.00010850774930718768,2019-11-06,2019-11-07
0.0001533303704185032,2019-11-07,2019-11-08
2.449133360208192e-05,2019-11-08,2019-11-09
,2019-11-09,2019-11-10
9.954417328117415e-05,2019-11-10,2019-11-11
0.0002464783486751575,2019-11-11,2019-11-12
0.00022867480778989612,2019-11-12,2019-11-13
,2019-11-13,2019-11-14
0.00010585084429531501,2019-11-14,2019-11-15
0.00030495616036308647,2019-11-15,2019-11-16
0.00011812695955077446,2019-11-16,2019-11-17
0.00021635686380833276,2019-11-17,2019-11-18
0.0002562980434127043,2019-11-18,2019-11-19
0.0002262293126616732,2019-11-19,2019-11-20
0.00011831086490211988,2019-11-20,2019-11-21
0.0002690103541566053,2019-11-21,2019-11-22
0.00024063424610616224,2019-11-22,2019-11-23
3.679902874864638e-05,2019-11-23,2019-11-24
5.579817723156864e-05,2019-11-24,2019-11-25
,2019-11-25,2019-11-26
0.0001413787106896712,2019-11-26,2019-11-27
0.00020783471999290634,2019-11-27,2019-11-28
5.68003627756596e-05,2019-11-28,2019-11-29
,2019-11-29,2019-11-30
0.00032235882827080786,2019-11-30,2019-12-01
0.00017049506697583964,2019-12-01,2019-12-02
0.00014863180439011388,2019-12-02,2019-12-03
0.00010228400060441345,2019-12-03,2019-12-04
,2019-12-04,2019-12-05
,2019-12-05,2019-12-06
0.00013228345076440664,2019-12-06,2019-12-07
,2019-12-07,2019-12-08
0.00014744970608490858,2019-12-08,2019-12-09
,2019-12-09,2019-12-10
0.00018598558175317927,2019-12-10,2019-12-11
0.00012284358622023406,2019-12-11,2019-12-12
0.00010424578556875465,2019-12-12,2019-12-13
0.00021649416912227894,2019-12-13,2019-12-14
0.00042155042118187857,2019-12-14,2019-12-15
,2019-12-15,2019-12-16
0.0002754981434700852,2019-12-16,2019-12-17
0.00012149609064142323,2019-12-17,2019-12-18
,2019-12-18,2019-12-19
-4.637232239424427e-05,2019-12-19,2019-12-20
,2019-12-20,2019-12-21
7.94898009867197e-05,2019-12-21,2019-12-22
,2019-12-22,2019-12-23
0.00014850558862324745,2019-12-23,2019-12-24
0.0002550241906414324,2019-12-24,2019-12-25
4.728911813486761e-05,2019-12-25,2019-12-26
0.0002037281242062879,2019-12-26,2019-12-27
0.0002416867643049767,2019-12-27,2019-12-28
0.00011446567844384171,2019-12-28,2019-12-29
0.0001522148543134837,2019-12-29,2019-12-30
0.0002942146156084754,2019-12-30,2019-12-31
,2019-12-31,2020-01-01
0.00019095603014470568,2020-01-01,2020-01-02
0.0001758197167120249,2020-01-02,2020-01-03
0.0001811470054066706,2020-01-03,2020-01-04
0.00022215057650497484,2020-01-04,2020-01-05
0.00014516388393212616,2020-01-05,2020-01-06
0.00023126829603043478,2020-01-06,2020-01-07
0.00016550641808501151,2020-01-07,2020-01-08
0.000159444721198686,2020-01-08,2020-01-09
0.0001765471459148939,2020-01-09,2020-01-10
0.0002859636573313188,2020-01-10,2020-01-11
8.481429740966081e-05,2020-01-11,2020-01-12
0.00010708493420632839,2020-01-12,2020-01-13
0.00023941961766201446,2020-01-13,2020-01-14
0.00023421432398674675,2020-01-14,2020-01-15
0.0002480890194684822,2020-01-15,2020-01-16
,2020-01-16,2020-01-17
0.00025165356257570023,2020-01-17,2020-01-18
0.0001968408803631077,2020-01-18,2020-01-19
0.00034213327970800394,2020-01-19,2020-01-20
0.00014229120936798487,2020-01-20,2020-01-21
0.0001066841920417195,2020-01-21,2020-01-22
8.923695397071347e-05,2020-01-22,2020-01-23
0.00017678640409973264,2020-01-23,2020-01-24
0.0002021668074626597,2020-01-24,2020-01-25
0.00017547566869848365,2020-01-25,2020-01-26
0.00014955944190544665,2020-01-26,2020-01-27
0.00019820279546919764,2020-01-27,2020-01-28
0.000231551298848491,2020-01-28,2020-01-29
0.00020205059909375806,2020-01-29,2020-01-30
0.0003061261842824764,2020-01-30,2020-01-31
0.0003446412323474224,2020-01-31,2020-02-01
,2020-02-01,2020-02-02
0.00026602840370324685,2020-02-02,2020-02-03
0.0002472165544068208,2020-02-03,2020-02-04
,2020-02-04,2020-02-05
0.00044005492564907047,2020-02-05,2020-02-06
0.00022863024643044458,2020-02-06,2020-02-07
0.00011820208460106588,2020-02-07,2020-02-08
0.00023555920677210273,2020-02-08,2020-02-09
0.00034169363950356497,2020-02-09,2020-02-10
0.00038698984027453953,2020-02-10,2020-02-11
0.00015529482257825708,2020-02-11,2020-02-12
0.00023171227076090872,2020-02-12,2020-02-13
0.0002089000604718235,2020-02-13,2020-02-14
0.00026132682905329513,2020-02-14,2020-02-15
0.00030380175852302464,2020-02-15,2020-02-16
0.0003636691230425788,2020-02-16,2020-02-17
,2020-02-17,2020-02-18
0.0003318927710119802,2020-02-18,2020-02-19
0.0003606924125485871,2020-02-19,2020-02-20
0.0004235415821340932,2020-02-20,2020-02-21
,2020-02-21,2020-02-22
0.00013769388920409817,2020-02-22,2020-02-23
0.000269251566778081,2020-02-23,2020-02-24
0.00022319123268208955,2020-02-24,2020-02-25
0.00025699983925447174,2020-02-25,2020-02-26
0.0004184539985649566,2020-02-26,2020-02-27
0.0003476997340625563,2020-02-27,2020-02-28
0.00021151951313700998,2020-02-28,2020-02-29
0.0003134785123514319,2020-02-29,2020-03-01
0.00028898103814233977,2020-03-01,2020-03-02
0.00020608901487621827,2020-03-02,2020-03-03
0.0002824761524587368,2020-03-03,2020-03-04
,2020-03-04,2020-03-05
0.00019006718496096444,2020-03-05,2020-03-06
0.00021083901464025268,2020-03-06,2020-03-07
0.00020185153239251965,2020-03-07,2020-03-08
0.0002378402403791619,2020-03-08,2020-03-09
0.00033274868471983574,2020-03-09,2020-03-10
0.00034992924661132567,2020-03-10,2020-03-11
0.0003147830822962684,2020-03-11,2020-03-12
0.00022156388023530102,2020-03-12,2020-03-13
0.0004833935060985392,2020-03-13,2020-03-14
0.0003071506905542914,2020-03-14,2020-03-15
0.00020866848334287426,2020-03-15,2020-03-16
0.00029029366781574385,2020-03-16,2020-03-17
0.0003156514615008844,2020-03-17,2020-03-18
,2020-03-18,2020-03-19
,2020-03-19,2020-03-20
,2020-03-20,2020-03-21
0.00015962987092526737,2020-03-21,2020-03-22
0.0002507782280502534,2020-03-22,2020-03-23
0.0003755877640102171,2020-03-23,2020-03-24
0.00021914461628010608,2020-03-24,2020-03-25
0.00017389202883992866,2020-03-25,2020-03-26
0.000437584784236172,2020-03-26,2020-03-27
0.00020816200224398269,2020-03-27,2020-03-28
0.00033528026934896406,2020-03-28,2020-03-29
0.0001863390892109538,2020-03-29,2020-03-30
0.00023423400601855864,2020-03-30,2020-03-31
0.00016853676468132423,2020-03-31,2020-04-01
0.00015828455798327923,2020-04-01,2020-04-02
0.0002478837732618933,2020-04-02,2020-04-03
0.00025884601799143383,2020-04-03,2020-04-04
0.00017131145958956622,2020-04-04,2020-04-05
,2020-04-05,2020-04-06
0.00021277451010511797,2020-04-06,2020-04-07
9.38554371256366e-05,2020-04-07,2020-04-08
0.00013653609216760103,2020-04-08,2020-04-09
0.00014923111101977578,2020-04-09,2020-04-10
0.00010581246702077356,2020-04-10,2020-04-11
0.00017408897853229404,2020-04-11,2020-04-12
0.00016010750352543407,2020-04-12,2020-04-13
0.0001807971777470224,2020-04-13,2020-04-14
0.00022269607221989425,2020-04-14,2020-04-15
4.693396476795897e-05,2020-04-15,2020-04-16
0.00019896343468485552,2020-04-16,2020-04-17
0.0001839281614660109,2020-04-17,2020-04-18
0.00021453794530686005,2020-04-18,2020-04-19
0.00019141468643124845,2020-04-19,2020-04-20
0.00020317579391260104,2020-04-20,2020-04-21
,2020-04-21,2020-04-22
,2020-04-22,2020-04-23
0.00016009817113738146,2020-04-23,2020-04-24
,2020-04-24,2020-04-25
0.0001406910458095868,2020-04-25,2020-04-26
0.00013594279799546968,2020-04-26,2020-04-27
0.00013544343171042802,2020-04-27,2020-04-28
7.410965218508509e-05,2020-04-28,2020-04-29
0.00010461171125128785,2020-04-29,2020-04-30
0.0001838830943896734,2020-04-30,2020-05-01
0.00016563200827055224,2020-05-01,2020-05-02
0.00023791708481264885,2020-05-02,2020-05-03
0.0001532576961496553,2020-05-03,2020-05-04
0.00023076801647530136,2020-05-04,2020-05-05
,2020-05-05,2020-05-06
,2020-05-06,2020-05-07
,2020-05-07,2020-05-08
0.00012896975795815318,2020-05-08,2020-05-09
0.00011235204655122309,2020-05-09,2020-05-10
,2020-05-10,2020-05-11
,2020-05-11,2020-05-12
0.00023127830089533877,2020-05-12,2020-05-13
0.00016318259173762225,2020-05-13,2020-05-14
0.00015030014931253027,2020-05-14,2020-05-15
,2020-05-15,2020-05-16
,2020-05-16,2020-05-17
,2020-05-17,2020-05-18
0.00034385997744956146,2020-05-18,2020-05-19
,2020-05-19,2020-05-20
0.0001189361982722547,2020-05-20,2020-05-21
,2020-05-21,2020-05-22
2.677951647760532e-05,2020-05-22,2020-05-23
,2020-05-23,2020-05-24
0.00015992027465511766,2020-05-24,2020-05-25
0.00012299704560214664,2020-05-25,2020-05-26
8.88699439362386e-05,2020-05-26,2020-05-27
,2020-05-27,2020-05-28
0.00010825617791964679,2020-05-28,2020-05-29
6.240960160428663e-05,2020-05-29,2020-05-30
3.846044830897755e-05,2020-05-30,2020-05-31
-2.987381835365395e-06,2020-05-31,2020-06-01
0.00012114194412203875,2020-06-01,2020-06-02
0.00013343143068490253,2020-06-02,2020-06-03
4.184015518299238e-05,2020-06-03,2020-06-04
6.386906709541972e-05,2020-06-04,2020-06-05
6.390508387308208e-05,2020-06-05,2020-06-06
,2020-06-06,2020-06-07
,2020-06-07,2020-06-08
,2020-06-08,2020-06-09
9.759900266702663e-05,2020-06-09,2020-06-10
0.00018448677182740953,2020-06-10,2020-06-11
1.0387170742350296e-05,2020-06-11,2020-06-12
,2020-06-12,2020-06-13
0.00012623315099481348,2020-06-13,2020-06-14
0.00019543863785050596,2020-06-14,2020-06-15
-3.856742614450761e-06,2020-06-15,2020-06-16
,2020-06-16,2020-06-17
0.00014322307671692466,2020-06-17,2020-06-18
7.33823541965766e-05,2020-06-18,2020-06-19
5.250919320498035e-05,2020-06-19,2020-06-20
7.053601420995188e-05,2020-06-20,2020-06-21
,2020-06-21,2020-06-22
7.179510677216268e-05,2020-06-22,2020-06-23
4.058775404370783e-05,2020-06-23,2020-06-24
,2020-06-24,2020-06-25
,2020-06-25,2020-06-26
,2020-06-26,2020-06-27
0.00010475464489377303,2020-06-27,2020-06-28
9.694238940661947e-05,2020-06-28,2020-06-29
,2020-06-29,2020-06-30
0.00010067578479271045,2020-06-30,2020-07-01
8.496655202105822e-05,2020-07-01,2020-07-02
5.695702040364191e-05,2020-07-02,2020-07-03
0.00022936386622301205,2020-07-03,2020-07-04
0.0001326400427316771,2020-07-04,2020-07-05
-3.3158529189727524e-05,2020-07-05,2020-07-06
2.917879854773666e-05,2020-07-06,2020-07-07
-1.8534759861492544e-05,2020-07-07,2020-07-08
0.00013675290512561996,2020-07-08,2020-07-09
,2020-07-09,2020-07-10
,2020-07-10,2020-07-11
,2020-07-11,2020-07-12
,2020-07-12,2020-07-13
9.876886113591492e-05,2020-07-13,2020-07-14
0.00015492583835883706,2020-07-14,2020-07-15
0.0001079511928576952,2020-07-15,2020-07-16
,2020-07-16,2020-07-17
0.00013942450343443937,2020-07-17,2020-07-18
0.00011755113910268853,2020-07-18,2020-07-19
0.0003319758664293833,2020-07-19,2020-07-20
,2020-07-20,2020-07-21
0.00011235383423131234,2020-07-21,2020-07-22
,2020-07-22,2020-07-23
0.00019672187255181554,2020-07-23,2020-07-24
,2020-07-24,2020-07-25
,2020-07-25,2020-07-26
,2020-07-26,2020-07-27
0.000255097468316805,2020-07-27,2020-07-28
,2020-07-28,2020-07-29
,2020-07-29,2020-07-30
,2020-07-30,2020-07-31
2.194835337581231e-05,2020-07-31,2020-08-01
7.22438335812151e-05,2020-08-01,2020-08-02
,2020-08-02,2020-08-03
,2020-08-03,2020-08-04
,2020-08-04,2020-08-05
,2020-08-05,2020-08-06
,2020-08-06,2020-08-07
,2020-08-07,2020-08-08
6.165343655485986e-05,2020-08-08,2020-08-09
,2020-08-09,2020-08-10
,2020-08-10,2020-08-11
,2020-08-11,2020-08-12
6.756726523655993e-05,2020-08-12,2020-08-13
6.824330114802585e-05,2020-08-13,2020-08-14
6.551141187371996e-05,2020-08-14,2020-08-15
9.53623197143923e-05,2020-08-15,2020-08-16
,2020-08-16,2020-08-17
5.2186635932129836e-05,2020-08-17,2020-08-18
9.408554995921695e-05,2020-08-18,2020-08-19
0.0001086483686420994,2020-08-19,2020-08-20
5.898684525526202e-05,2020-08-20,2020-08-21
0.0001855142655410319,2020-08-21,2020-08-22
0.00013838075467228046,2020-08-22,2020-08-23
1.020713033914896e-05,2020-08-23,2020-08-24
-4.4336980382498894e-05,2020-08-24,2020-08-25
5.800061266907338e-05,2020-08-25,2020-08-26
0.00012725378676003141,2020-08-26,2020-08-27
0.0001226426706302097,2020-08-27,2020-08-28
8.611686644879429e-05,2020-08-28,2020-08-29
0.000158109816407928,2020-08-29,2020-08-30
0.00016019708677858895,2020-08-30,2020-08-31
9.00559617642378e-05,2020-08-31,2020-09-01
,2020-09-01,2020-09-02
,2020-09-02,2020-09-03
0.00010897291145325217,2020-09-03,2020-09-04
8.350929906288698e-05,2020-09-04,2020-09-05
6.279599504086146e-05,2020-09-05,2020-09-06
,2020-09-06,2020-09-07
,2020-09-07,2020-09-08
-2.856671194697828e-05,2020-09-08,2020-09-09
-4.658729364983872e-05,2020-09-09,2020-09-10
,2020-09-10,2020-09-11
5.088969002586624e-05,2020-09-11,2020-09-12
6.437920269536806e-05,2020-09-12,2020-09-13
0.0001609683889167115,2020-09-13,2020-09-14
,2020-09-14,2020-09-15
0.00011433706695737213,2020-09-15,2020-09-16
3.69041425834875e-05,2020-09-16,2020-09-17
-2.5222887248274982e-05,2020-09-17,2020-09-18
,2020-09-18,2020-09-19
0.0001903554784655242,2020-09-19,2020-09-20
,2020-09-20,2020-09-21
,2020-09-21,2020-09-22
,2020-09-22,2020-09-23
3.544372022705729e-05,2020-09-23,2020-09-24
0.0001260179927192051,2020-09-24,2020-09-25
